FIPS,STATE,COLOR,YES,NO
01,Alabama,"pink",18,87
01,Alabama,"green",52,33
01,Alabama,"yellow",45,52
01,Alabama,"blue",12,84
01,Alabama,"red",12,119
01,Alabama,"orange",86,27
02,Alabama,"pink",22,32
02,Alabama,"green",5,48
02,Alabama,"yellow",5,50
02,Alabama,"blue",7,6
02,Alabama,"red",24,189
02,Alabama,"purple",268,34
03,Arizona,"pink",17,60
03,Arizona,"green",10,84
03,Arizona,"yellow",46,185
03,Arizona,"blue",22,54
03,Arizona,"red",56,268
03,Arizona,"orange",827,13
04,Arkansas,"pink",10,5
04,Arkansas,"green",2,23
04,Arkansas,"yellow",221,677
04,Arkansas,"blue",22,49
04,Arkansas,"red",39,166
04,Arkansas,"orange",752,36